STORE_CODE,STORE_DISPLAY_NAME,TRANS_DATE,TRANS_TIME,TRANS_NO,TILL_NO,DISCOUNT_HEADER,TAX_HEADER,NET_SALES_HEADER_VALUES,quantity,TRANS_TYPE,ID_KEY,TENDER,DM_LOAD_DATE,DM_LOAD_DELTA_ID
ST003,Airport Store,2024-12-13,02:20:09,T000064,4,40.65,15.0,996.67,5,3,64,MOBILE,2024-12-21,5809
ST002,Mall Store,2024-11-24,23:20:09,T000065,1,12.05,7.05,258.93,4,2,65,MOBILE,2024-12-21,4419
ST003,Airport Store,2024-11-24,12:20:09,T000066,2,24.91,9.76,833.06,2,1,66,CARD,2024-12-21,9580
ST002,Mall Store,2024-12-08,05:20:09,T000067,5,31.02,12.04,220.83,6,2,67,CARD,2024-12-21,7241
ST002,Mall Store,2024-12-05,11:20:09,T000068,3,4.55,12.26,551.97,1,3,68,CARD,2024-12-21,5854
ST002,Mall Store,2024-12-14,23:20:09,T000069,1,47.48,6.47,927.32,1,1,69,NULL,2024-12-21,6569
ST001,Downtown Store,2024-11-26,18:20:09,T000070,3,28.98,8.42,541.89,7,3,70,CARD,2024-12-21,7090
ST002,Mall Store,2024-12-13,04:20:09,T000071,4,9.09,8.46,897.82,3,3,71,CARD,2024-12-21,7777
ST003,Airport Store,2024-12-08,07:20:09,T000072,5,8.45,7.79,185.24,5,2,72,CASH,2024-12-21,7376
ST004,Station Store,2024-12-05,22:20:09,T000073,2,6.44,8.3,328.37,9,3,73,CARD,2024-12-21,7493
ST003,Airport Store,2024-11-23,12:20:09,T000074,5,0.13,13.68,93.67,3,1,74,NULL,2024-12-21,1302
ST003,Airport Store,2024-11-23,20:20:09,T000075,2,38.0,10.31,723.31,8,3,75,MOBILE,2024-12-21,2646
ST003,Airport Store,2024-12-06,15:20:09,T000076,4,5.36,9.47,537.29,9,3,76,CARD,2024-12-21,9905
ST003,Airport Store,2024-12-02,21:20:09,T000077,2,26.77,7.33,349.5,9,2,77,MOBILE,2024-12-21,7371
ST003,Airport Store,2024-12-11,02:20:09,T000078,2,27.89,10.87,568.81,9,1,78,CARD,2024-12-21,6401
ST004,Station Store,2024-12-09,23:20:09,T000079,3,49.33,11.06,244.85,6,1,79,CASH,2024-12-21,6622
ST004,Station Store,2024-12-13,00:20:09,T000080,3,4.39,13.06,65.1,9,3,80,CASH,2024-12-21,3590
ST004,Station Store,2024-12-01,01:20:09,T000081,4,49.86,13.97,580.24,4,3,81,MOBILE,2024-12-21,3551
ST002,Mall Store,2024-12-15,10:20:09,T000082,1,35.92,10.35,481.85,5,2,82,NULL,2024-12-21,9915
ST001,Downtown Store,2024-12-13,16:20:09,T000083,1,26.49,12.07,770.1,6,1,83,CARD,2024-12-21,7988
ST003,Airport Store,2024-12-02,07:20:09,T000084,1,18.46,9.54,553.12,2,1,84,CARD,2024-12-21,2619
ST001,Downtown Store,2024-12-04,19:20:09,T000085,5,0.14,6.17,478.43,6,3,85,MOBILE,2024-12-21,8984
ST001,Downtown Store,2024-12-04,18:20:09,T000086,4,48.25,6.24,733.56,9,2,86,CASH,2024-12-21,3560
ST004,Station Store,2024-12-04,20:20:09,T000087,4,42.09,6.4,797.31,3,1,87,CASH,2024-12-21,3898
ST003,Airport Store,2024-11-24,18:20:09,T000088,2,45.39,8.16,592.42,2,3,88,MOBILE,2024-12-21,7943
ST003,Airport Store,2024-12-18,01:20:09,T000089,1,37.38,10.03,239.89,1,3,89,CARD,2024-12-21,2997
ST001,Downtown Store,2024-12-17,04:20:09,T000090,3,27.14,9.32,339.49,3,2,90,CASH,2024-12-21,6742
ST001,Downtown Store,2024-12-03,13:20:09,T000091,4,37.07,10.73,997.72,9,1,91,MOBILE,2024-12-21,1950
ST001,Downtown Store,2024-12-02,02:20:09,T000092,4,28.49,12.62,878.0,1,2,92,MOBILE,2024-12-21,8326
ST003,Airport Store,2024-12-01,00:20:09,T000093,5,6.37,8.97,799.32,5,1,93,CASH,2024-12-21,3891
ST001,Downtown Store,2024-11-26,22:20:09,T000094,3,32.06,11.94,547.3,5,3,94,NULL,2024-12-21,7166
ST003,Airport Store,2024-12-05,22:20:09,T000095,3,7.67,10.86,510.83,9,1,95,CASH,2024-12-21,1827
ST003,Airport Store,2024-12-10,16:20:09,T000096,4,28.26,11.97,923.27,8,3,96,CASH,2024-12-21,9795
ST003,Airport Store,2024-12-07,06:20:09,T000097,1,21.21,12.36,935.02,6,3,97,CARD,2024-12-21,6732
ST001,Downtown Store,2024-12-05,22:20:09,T000098,4,6.23,14.21,871.2,7,3,98,CARD,2024-12-21,3708
ST003,Airport Store,2024-12-04,09:20:09,T000099,1,10.28,12.88,607.68,3,3,99,CARD,2024-12-21,2625
ST003,Airport Store,2024-12-07,14:20:09,T000100,2,24.04,14.18,591.2,3,2,100,CASH,2024-12-21,2990
ST004,Station Store,2024-12-21,02:20:09,T000101,5,45.74,8.62,584.78,6,2,101,CASH,2024-12-21,6588
ST001,Downtown Store,2024-11-25,00:20:09,T000102,1,7.43,9.15,94.5,8,1,102,CASH,2024-12-21,2759
ST001,Downtown Store,2024-11-30,11:20:09,T000103,3,10.5,13.98,213.09,1,1,103,CARD,2024-12-21,8311
ST004,Station Store,2024-11-22,07:20:09,T000104,2,14.7,12.14,532.37,6,1,104,CARD,2024-12-21,6797
ST003,Airport Store,2024-12-18,08:20:09,T000105,1,16.72,5.76,755.71,3,2,105,CARD,2024-12-21,1054
ST004,Station Store,2024-11-28,22:20:09,T000106,5,20.4,10.52,261.35,7,3,106,CARD,2024-12-21,9519
ST002,Mall Store,2024-12-01,11:20:09,T000107,5,8.93,11.53,245.8,2,3,107,CASH,2024-12-21,3538
ST004,Station Store,2024-12-10,08:20:09,T000108,4,33.4,7.05,300.22,2,3,108,CARD,2024-12-21,3198
ST001,Downtown Store,2024-11-27,15:20:09,T000109,5,43.82,11.43,706.91,1,3,109,CARD,2024-12-21,4594
ST002,Mall Store,2024-12-07,14:20:09,T000110,3,29.51,7.68,627.91,6,2,110,CARD,2024-12-21,8083
ST003,Airport Store,2024-12-12,08:20:09,T000111,2,38.18,6.4,869.78,8,3,111,MOBILE,2024-12-21,5223
ST004,Station Store,2024-12-21,13:20:09,T000112,2,1.12,7.69,546.22,9,3,112,CASH,2024-12-21,2301
ST003,Airport Store,2024-12-12,02:20:09,T000113,4,6.61,14.01,694.31,5,3,113,MOBILE,2024-12-21,6475
ST001,Downtown Store,2024-11-22,22:20:09,T000114,1,20.26,9.97,723.0,5,2,114,CASH,2024-12-21,3074
ST001,Downtown Store,2024-12-03,11:20:09,T000115,3,29.87,11.01,668.39,7,2,115,NULL,2024-12-21,3969
ST001,Downtown Store,2024-12-11,08:20:09,T000116,2,21.1,8.54,959.04,1,3,116,CASH,2024-12-21,6490
ST002,Mall Store,2024-11-22,17:20:09,T000117,5,41.85,9.37,916.36,7,3,117,NULL,2024-12-21,5150
ST003,Airport Store,2024-12-19,04:20:09,T000118,5,24.19,7.7,544.44,3,3,118,MOBILE,2024-12-21,8101
ST003,Airport Store,2024-12-06,17:20:09,T000119,3,16.71,12.71,115.53,9,1,119,CARD,2024-12-21,1060
ST003,Airport Store,2024-12-17,04:20:09,T000120,2,22.98,5.76,86.99,3,2,120,CASH,2024-12-21,7667
ST003,Airport Store,2024-12-17,01:20:09,T000121,4,40.37,14.62,792.11,9,3,121,CARD,2024-12-21,5107
ST002,Mall Store,2024-12-16,04:20:09,T000122,3,36.61,13.07,662.2,6,2,122,NULL,2024-12-21,7609
ST001,Downtown Store,2024-12-02,16:20:09,T000123,3,49.38,14.44,49.03,7,1,123,CASH,2024-12-21,8124
ST002,Mall Store,2024-12-01,22:20:09,T000124,5,36.55,6.93,124.13,7,1,124,CARD,2024-12-21,6085
ST004,Station Store,2024-12-08,06:20:09,T000125,3,41.45,5.37,600.31,3,1,125,CASH,2024-12-21,3983
ST002,Mall Store,2024-11-29,03:20:09,T000126,4,28.62,13.04,543.02,6,1,126,MOBILE,2024-12-21,9684
ST002,Mall Store,2024-11-26,00:20:09,T000127,2,1.22,13.7,31.06,7,1,127,CARD,2024-12-21,4810
ST003,Airport Store,2024-11-23,03:20:09,T000128,4,2.63,5.89,47.22,9,3,128,CARD,2024-12-21,8069
ST001,Downtown Store,2024-12-06,11:20:09,T000129,4,36.88,7.39,119.37,8,2,129,MOBILE,2024-12-21,1145
ST002,Mall Store,2024-12-03,17:20:09,T000130,1,13.86,14.1,54.65,1,1,130,CARD,2024-12-21,2828
ST001,Downtown Store,2024-12-07,08:20:09,T000131,3,45.19,14.89,745.92,4,3,131,CARD,2024-12-21,6429
ST001,Downtown Store,2024-12-01,15:20:09,T000132,5,6.02,5.47,390.25,9,1,132,NULL,2024-12-21,4845
ST001,Downtown Store,2024-11-23,18:20:09,T000133,1,25.91,10.97,529.78,3,2,133,CARD,2024-12-21,8312
ST004,Station Store,2024-11-21,15:20:09,T000134,3,11.22,7.24,541.6,9,2,134,MOBILE,2024-12-21,2290
ST001,Downtown Store,2024-12-04,23:20:09,T000135,3,6.48,13.89,956.09,9,3,135,CARD,2024-12-21,1954
ST002,Mall Store,2024-11-26,16:20:09,T000136,3,36.17,9.96,90.24,5,1,136,MOBILE,2024-12-21,1317
ST001,Downtown Store,2024-11-26,07:20:09,T000137,2,28.57,11.62,548.34,1,2,137,CARD,2024-12-21,3383
ST004,Station Store,2024-11-25,08:20:09,T000138,1,7.87,6.6,340.67,9,1,138,CARD,2024-12-21,5286
ST003,Airport Store,2024-12-09,02:20:09,T000139,4,7.93,13.81,873.13,3,3,139,MOBILE,2024-12-21,8561
ST004,Station Store,2024-12-06,15:20:09,T000140,5,37.18,6.61,819.79,7,2,140,CASH,2024-12-21,2136
ST001,Downtown Store,2024-11-22,05:20:09,T000141,2,31.7,10.4,782.05,6,3,141,MOBILE,2024-12-21,6352
ST004,Station Store,2024-12-08,16:20:09,T000142,4,8.97,12.54,790.92,4,2,142,NULL,2024-12-21,2040
ST004,Station Store,2024-12-08,05:20:09,T000143,2,23.68,5.58,83.95,2,2,143,NULL,2024-12-21,1686
ST001,Downtown Store,2024-12-21,08:20:09,T000144,4,32.38,10.94,389.78,1,2,144,CARD,2024-12-21,4356
ST004,Station Store,2024-11-25,15:20:09,T000145,5,42.71,10.27,827.66,4,2,145,MOBILE,2024-12-21,4155
ST002,Mall Store,2024-12-10,15:20:09,T000146,3,43.4,14.63,40.99,5,3,146,CARD,2024-12-21,5179
ST002,Mall Store,2024-12-18,23:20:09,T000147,1,22.11,8.12,327.54,6,3,147,MOBILE,2024-12-21,4056
ST001,Downtown Store,2024-12-13,08:20:09,T000148,2,43.22,9.73,968.51,9,1,148,CASH,2024-12-21,9711
ST003,Airport Store,2024-11-22,15:20:09,T000149,2,38.05,11.26,139.93,5,2,149,CARD,2024-12-21,8725
ST003,Airport Store,2024-11-27,21:20:09,T000150,1,30.37,7.48,562.83,9,3,150,CARD,2024-12-21,7644
ST001,Downtown Store,2024-12-07,14:20:09,T000151,3,49.22,6.5,469.95,2,2,151,NULL,2024-12-21,9357
ST004,Station Store,2024-11-21,23:20:09,T000152,5,37.85,14.53,908.74,6,3,152,CASH,2024-12-21,7731
ST001,Downtown Store,2024-11-23,10:20:09,T000153,4,35.12,10.6,19.67,1,2,153,CARD,2024-12-21,2949
ST001,Downtown Store,2024-12-16,01:20:09,T000154,4,17.89,8.22,977.69,2,3,154,CASH,2024-12-21,9619
ST001,Downtown Store,2024-12-04,17:20:09,T000155,3,44.81,10.95,620.44,9,2,155,NULL,2024-12-21,4911
ST002,Mall Store,2024-12-04,18:20:09,T000156,4,16.97,13.15,89.31,4,2,156,MOBILE,2024-12-21,9601
ST003,Airport Store,2024-12-12,23:20:09,T000157,1,8.2,9.39,727.58,7,1,157,CARD,2024-12-21,2266
ST002,Mall Store,2024-11-27,15:20:09,T000158,4,37.21,13.72,439.32,3,2,158,CASH,2024-12-21,1661
ST001,Downtown Store,2024-12-06,04:20:09,T000159,1,24.66,5.82,409.23,6,3,159,CASH,2024-12-21,8005
ST001,Downtown Store,2024-11-28,03:20:09,T000160,2,37.14,9.25,352.48,4,2,160,MOBILE,2024-12-21,5703
ST001,Downtown Store,2024-12-09,00:20:09,T000161,2,36.26,9.87,874.69,2,2,161,CARD,2024-12-21,2394
ST002,Mall Store,2024-12-01,18:20:09,T000162,5,10.53,11.23,635.24,1,3,162,MOBILE,2024-12-21,7895
ST002,Mall Store,2024-12-16,11:20:09,T000163,2,11.88,14.71,189.17,5,2,163,CARD,2024-12-21,3365
ST002,Mall Store,2024-12-07,09:20:09,T000164,1,33.13,5.95,655.6,9,1,164,CARD,2024-12-21,5356
ST003,Airport Store,2024-12-10,05:20:09,T000165,4,6.54,14.7,459.25,3,2,165,CASH,2024-12-21,6724
ST002,Mall Store,2024-12-06,13:20:09,T000166,1,22.47,10.88,949.1,9,2,166,CASH,2024-12-21,4192
ST003,Airport Store,2024-12-20,03:20:09,T000167,5,26.68,12.82,708.33,8,3,167,MOBILE,2024-12-21,1619
ST003,Airport Store,2024-12-05,10:20:09,T000168,2,6.15,7.31,61.18,1,3,168,CASH,2024-12-21,6178
ST001,Downtown Store,2024-11-28,05:20:09,T000169,1,29.23,11.88,403.41,2,3,169,CASH,2024-12-21,8473
ST001,Downtown Store,2024-11-29,05:20:09,T000170,3,24.44,11.67,148.25,4,2,170,CASH,2024-12-21,5470
ST004,Station Store,2024-12-05,17:20:09,T000171,1,36.54,6.56,242.22,6,3,171,CARD,2024-12-21,6238
ST002,Mall Store,2024-12-09,07:20:09,T000172,2,0.88,7.44,832.57,8,1,172,CASH,2024-12-21,5440
ST002,Mall Store,2024-11-21,13:20:09,T000173,3,47.04,13.27,670.3,9,2,173,CARD,2024-12-21,5033
ST002,Mall Store,2024-12-20,20:20:09,T000174,1,43.32,14.93,754.9,5,1,174,CASH,2024-12-21,8114
ST004,Station Store,2024-12-16,22:20:09,T000175,5,38.26,14.26,443.79,2,2,175,MOBILE,2024-12-21,2388
ST003,Airport Store,2024-12-18,05:20:09,T000176,1,16.42,11.3,613.73,5,3,176,CARD,2024-12-21,6592
ST001,Downtown Store,2024-12-04,05:20:09,T000177,1,22.22,5.15,591.19,8,2,177,CARD,2024-12-21,3989
ST001,Downtown Store,2024-11-21,15:20:09,T000178,5,43.17,10.19,484.39,5,1,178,CARD,2024-12-21,1011
ST001,Downtown Store,2024-12-04,04:20:09,T000179,5,12.3,9.77,400.42,7,2,179,MOBILE,2024-12-21,7570
ST001,Downtown Store,2024-11-22,09:20:09,T000180,3,0.38,11.47,899.05,9,3,180,CARD,2024-12-21,1140
ST002,Mall Store,2024-12-05,10:20:09,T000181,5,30.87,10.23,673.4,3,2,181,CARD,2024-12-21,7787
ST002,Mall Store,2024-12-05,21:20:09,T000182,3,6.16,13.59,801.78,7,3,182,CASH,2024-12-21,9105
ST001,Downtown Store,2024-12-03,22:20:09,T000183,4,21.23,5.87,817.59,8,1,183,CARD,2024-12-21,7284
ST003,Airport Store,2024-11-26,10:20:09,T000184,5,44.21,7.28,219.92,8,2,184,CARD,2024-12-21,7295
ST004,Station Store,2024-11-23,13:20:09,T000185,2,12.78,8.02,734.64,4,3,185,CARD,2024-12-21,1145
ST003,Airport Store,2024-12-19,16:20:09,T000186,2,22.59,10.87,176.33,3,2,186,CARD,2024-12-21,9853
ST004,Station Store,2024-12-18,19:20:09,T000187,3,30.35,10.47,239.63,9,2,187,CASH,2024-12-21,2343
ST003,Airport Store,2024-12-02,11:20:09,T000188,5,33.79,9.43,451.33,9,1,188,CASH,2024-12-21,3349
ST003,Airport Store,2024-12-15,16:20:09,T000189,2,16.86,14.06,774.9,4,1,189,MOBILE,2024-12-21,1072
ST004,Station Store,2024-12-06,05:20:09,T000190,3,17.18,11.17,447.99,2,1,190,CASH,2024-12-21,5255
ST001,Downtown Store,2024-12-01,02:20:09,T000191,2,34.01,7.31,462.29,6,2,191,CASH,2024-12-21,6291
ST002,Mall Store,2024-12-17,02:20:09,T000192,1,49.77,9.46,340.23,6,2,192,NULL,2024-12-21,4374
ST001,Downtown Store,2024-12-04,11:20:09,T000193,2,4.83,9.5,758.6,1,3,193,NULL,2024-12-21,1236
ST003,Airport Store,2024-12-06,00:20:09,T000194,3,7.62,14.92,927.73,1,1,194,CARD,2024-12-21,5037
ST002,Mall Store,2024-12-10,12:20:09,T000195,1,30.42,10.07,167.71,4,1,195,CASH,2024-12-21,3408
ST001,Downtown Store,2024-12-10,05:20:09,T000196,3,41.26,7.8,942.96,2,3,196,CASH,2024-12-21,9597
ST003,Airport Store,2024-11-27,11:20:09,T000197,4,42.57,7.09,931.29,6,2,197,CARD,2024-12-21,8629
ST002,Mall Store,2024-11-24,07:20:09,T000198,4,40.94,8.23,32.66,2,3,198,CARD,2024-12-21,6907
ST002,Mall Store,2024-12-02,14:20:09,T000199,1,28.76,9.79,320.59,1,2,199,MOBILE,2024-12-21,9429
ST001,Downtown Store,2024-12-09,16:20:09,T000200,3,47.64,13.25,669.64,2,1,200,CASH,2024-12-21,1536
ST003,Airport Store,2024-12-15,16:20:09,T000201,5,27.48,14.66,438.17,4,2,201,CASH,2024-12-21,3494
ST002,Mall Store,2024-12-19,12:20:09,T000202,5,0.88,11.03,371.15,3,1,202,MOBILE,2024-12-21,7488
ST002,Mall Store,2024-12-07,10:20:09,T000203,3,37.71,11.19,304.38,7,3,203,CASH,2024-12-21,6448
ST004,Station Store,2024-11-29,10:20:09,T000204,3,8.89,11.92,621.87,4,3,204,CASH,2024-12-21,2382
ST004,Station Store,2024-11-30,17:20:09,T000205,4,32.79,13.48,727.07,5,3,205,CARD,2024-12-21,3044
ST003,Airport Store,2024-12-13,03:20:09,T000206,3,20.71,13.28,736.28,6,1,206,CASH,2024-12-21,5481
ST002,Mall Store,2024-12-08,09:20:09,T000207,5,38.01,6.37,539.96,1,1,207,CASH,2024-12-21,9433
ST001,Downtown Store,2024-11-30,09:20:09,T000208,5,40.08,14.6,492.98,3,1,208,CARD,2024-12-21,5798
ST001,Downtown Store,2024-12-04,08:20:09,T000209,5,24.41,6.5,331.43,2,3,209,CARD,2024-12-21,4493
ST002,Mall Store,2024-11-22,09:20:09,T000210,2,44.6,14.55,789.03,9,1,210,CARD,2024-12-21,1571
ST004,Station Store,2024-11-22,17:20:09,T000211,1,42.04,5.38,902.74,5,3,211,CARD,2024-12-21,1775
ST003,Airport Store,2024-11-29,20:20:09,T000212,1,30.7,5.67,523.22,3,1,212,MOBILE,2024-12-21,7230
ST001,Downtown Store,2024-11-21,20:20:09,T000213,5,1.9,12.46,662.45,3,3,213,CASH,2024-12-21,2668
ST004,Station Store,2024-12-03,01:20:09,T000214,2,23.1,14.92,971.04,3,3,214,MOBILE,2024-12-21,9754
ST003,Airport Store,2024-12-09,22:20:09,T000215,5,27.48,13.31,78.03,6,3,215,CASH,2024-12-21,8504
ST003,Airport Store,2024-12-18,12:20:09,T000216,1,48.8,11.67,20.32,4,2,216,CASH,2024-12-21,9569
ST003,Airport Store,2024-11-29,10:20:09,T000217,2,16.11,6.25,479.59,2,2,217,CARD,2024-12-21,7303
ST003,Airport Store,2024-12-03,12:20:09,T000218,4,7.83,5.44,119.7,2,3,218,CASH,2024-12-21,5583
ST003,Airport Store,2024-11-26,16:20:09,T000219,2,30.65,14.43,248.29,5,3,219,MOBILE,2024-12-21,8031
ST001,Downtown Store,2024-11-26,14:20:09,T000220,1,12.92,10.44,639.71,5,2,220,MOBILE,2024-12-21,8527
ST002,Mall Store,2024-12-18,11:20:09,T000221,4,2.69,8.2,755.66,9,2,221,CARD,2024-12-21,4537
ST002,Mall Store,2024-12-14,01:20:09,T000222,5,36.3,13.18,221.38,3,3,222,MOBILE,2024-12-21,9652
